1601769600000,10537.96,10694.00,10514.00,10660.16,90912.105,1601855999999,964435994.41114,492034,50394.855,534651963.58343,0
