1608595200000,22736.05,23850.00,22387.00,23826.99,326124.313,1608681599999,7526843284.05874,1923785,163772.657,3781514220.20078,0
