1637884800000,58988.36,59186.41,53500.00,53755.65,378650.919,1637971199999,20945137179.71787,4127437,179444.109,9927176141.66771,0
